Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Wait_Time,Core_Category,Value
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,1_30,Core_8_10,1.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,1_30,Non-Core,2.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,241_300,Core_10_1830,6.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,241_300,Core_8_10,1.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,31_60,Core_10_1830,3.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,31_60,Non-Core,2.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,61_90,Core_10_1830,1.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,61_90,Core_8_10,1.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,61_90,Non-Core,2.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,91_120,Core_10_1830,2.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,91_120,Non-Core,1.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,>300,Core_10_1830,90.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,>300,Core_8_10,25.0
2026-06-29,Y58,QR1,11M,U53179,Y02519,CBT003,>300,Non-Core,5.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,121_180,Core_10_1830,1.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,1_30,Core_10_1830,65.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,1_30,Core_8_10,23.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,31_60,Core_10_1830,7.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,31_60,Core_8_10,1.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,61_90,Core_10_1830,3.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,>300,Core_10_1830,4.0
2026-06-29,Y58,QUY,15C,U84178,Y02578,CBT003,>300,Core_8_10,1.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,121_180,Core_10_1830,5.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,121_180,Core_8_10,3.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,181_240,Core_10_1830,2.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,181_240,Core_8_10,1.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,1_30,Core_10_1830,64.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,1_30,Core_8_10,38.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,241_300,Core_10_1830,2.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,31_60,Core_10_1830,15.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,31_60,Core_8_10,8.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,61_90,Core_10_1830,5.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,61_90,Core_8_10,6.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,91_120,Core_10_1830,5.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,91_120,Core_8_10,2.0
2026-06-29,Y58,QJK,15N,U40951,Y02633,CBT003,>300,Core_10_1830,1.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,121_180,Core_10_1830,22.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,121_180,Core_8_10,3.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,121_180,Non-Core,1.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,181_240,Core_10_1830,5.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,1_30,Core_10_1830,37.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,1_30,Core_8_10,2.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,241_300,Core_10_1830,3.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,241_300,Core_8_10,1.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,31_60,Core_10_1830,22.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,31_60,Core_8_10,2.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,31_60,Non-Core,1.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,61_90,Core_10_1830,17.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,61_90,Core_8_10,2.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,91_120,Core_10_1830,8.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,91_120,Core_8_10,1.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,>300,Core_10_1830,3.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,>300,Core_8_10,16.0
2026-06-29,Y58,QJK,15N,U32372,Y04662,CBT003,>300,Non-Core,1.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,121_180,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,181_240,Core_10_1830,13.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,181_240,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,1_30,Core_10_1830,34.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,1_30,Core_8_10,12.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,241_300,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,241_300,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,31_60,Core_10_1830,20.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,31_60,Core_8_10,7.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,61_90,Core_10_1830,15.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,61_90,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,91_120,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,>300,Core_10_1830,33.0
2026-06-30,Y58,QVV,11J,U19923,J81002,CBT003,>300,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,121_180,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,121_180,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,181_240,Core_8_10,9.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,1_30,Core_10_1830,6.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,1_30,Core_8_10,7.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,241_300,Core_8_10,7.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,31_60,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,31_60,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,61_90,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,61_90,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,91_120,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,>300,Core_10_1830,45.0
2026-06-30,Y58,QVV,11J,U80758,J81006,CBT003,>300,Core_8_10,14.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,121_180,Core_10_1830,16.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,121_180,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,181_240,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,181_240,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,1_30,Core_10_1830,57.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,1_30,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,241_300,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,241_300,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,31_60,Core_10_1830,19.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,31_60,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,61_90,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,61_90,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,91_120,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,>300,Core_10_1830,27.0
2026-06-30,Y58,QVV,11J,U25251,J81009,CBT003,>300,Core_8_10,13.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,121_180,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,121_180,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,181_240,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,1_30,Core_10_1830,130.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,1_30,Core_8_10,46.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,241_300,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,31_60,Core_10_1830,23.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,31_60,Core_8_10,11.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,61_90,Core_10_1830,14.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,61_90,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,91_120,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U16737,J81013,CBT003,>300,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,121_180,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,121_180,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,181_240,Core_10_1830,13.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,181_240,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,1_30,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,241_300,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,241_300,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,31_60,Core_10_1830,20.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,31_60,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,31_60,Non-Core,5.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,61_90,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,61_90,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,61_90,Non-Core,1.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,91_120,Core_10_1830,10.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,>300,Core_10_1830,64.0
2026-06-30,Y58,QVV,11J,U14261,J81014,CBT003,>300,Core_8_10,22.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,121_180,Core_10_1830,8.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,121_180,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,181_240,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,1_30,Core_10_1830,30.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,1_30,Core_8_10,9.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,241_300,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,31_60,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,31_60,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,61_90,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,61_90,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,91_120,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,91_120,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U75274,J81017,CBT003,>300,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,121_180,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,121_180,Core_8_10,9.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,181_240,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,181_240,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,1_30,Core_10_1830,18.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,1_30,Core_8_10,7.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,241_300,Core_10_1830,9.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,241_300,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,31_60,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,31_60,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,61_90,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,61_90,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,91_120,Core_10_1830,8.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,>300,Core_10_1830,51.0
2026-06-30,Y58,QVV,11J,U27515,J81018,CBT003,>300,Core_8_10,7.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,0,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,121_180,Core_10_1830,10.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,121_180,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,181_240,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,181_240,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,1_30,Core_10_1830,16.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,1_30,Core_8_10,9.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,241_300,Core_10_1830,3.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,241_300,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,31_60,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,31_60,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,61_90,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,61_90,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,91_120,Core_10_1830,3.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,>300,Core_10_1830,66.0
2026-06-30,Y58,QVV,11J,U42510,J81019,CBT003,>300,Core_8_10,14.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,121_180,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,1_30,Core_10_1830,35.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,1_30,Core_8_10,19.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,241_300,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,31_60,Core_10_1830,8.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,31_60,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,61_90,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,61_90,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U32760,J81020,CBT003,>300,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U27515,J81021,CBT003,121_180,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U27515,J81021,CBT003,181_240,Core_10_1830,1.0
2026-06-30,Y58,QVV,11J,U27515,J81021,CBT003,181_240,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U27515,J81021,CBT003,241_300,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U27515,J81021,CBT003,>300,Core_10_1830,54.0
2026-06-30,Y58,QVV,11J,U27515,J81021,CBT003,>300,Core_8_10,20.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,0,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,121_180,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,121_180,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,181_240,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,181_240,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,1_30,Core_10_1830,14.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,1_30,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,241_300,Core_10_1830,9.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,31_60,Core_10_1830,15.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,31_60,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,61_90,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,61_90,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,91_120,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,>300,Core_10_1830,24.0
2026-06-30,Y58,QVV,11J,U34826,J81022,CBT003,>300,Core_8_10,19.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,0,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,121_180,Core_10_1830,16.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,121_180,Core_8_10,7.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,181_240,Core_10_1830,18.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,181_240,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,1_30,Core_10_1830,58.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,1_30,Core_8_10,11.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,241_300,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,241_300,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,31_60,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,31_60,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,61_90,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,61_90,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,91_120,Core_10_1830,14.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,91_120,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,>300,Core_10_1830,38.0
2026-06-30,Y58,QVV,11J,U78604,J81028,CBT003,>300,Core_8_10,10.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,121_180,Core_10_1830,9.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,121_180,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,181_240,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,1_30,Core_10_1830,19.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,1_30,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,241_300,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,241_300,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,31_60,Core_10_1830,5.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,31_60,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,61_90,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,91_120,Core_10_1830,3.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,91_120,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,>300,Core_10_1830,21.0
2026-06-30,Y58,QVV,11J,U75274,J81029,CBT003,>300,Core_8_10,10.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,1_30,Core_10_1830,89.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,1_30,Core_8_10,36.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,31_60,Core_10_1830,26.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,31_60,Core_8_10,11.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,61_90,Core_10_1830,10.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,61_90,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,91_120,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U34826,J81030,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,121_180,Core_10_1830,10.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,121_180,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,181_240,Core_10_1830,13.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,181_240,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,1_30,Core_10_1830,62.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,1_30,Core_8_10,12.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,1_30,Non-Core,1.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,241_300,Core_10_1830,13.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,241_300,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,31_60,Core_10_1830,15.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,31_60,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,61_90,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,61_90,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,91_120,Core_10_1830,11.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,91_120,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,>300,Core_10_1830,49.0
2026-06-30,Y58,QVV,11J,U64748,J81033,CBT003,>300,Core_8_10,11.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,121_180,Core_10_1830,8.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,121_180,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,181_240,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,181_240,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,1_30,Core_10_1830,17.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,1_30,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,241_300,Core_10_1830,7.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,241_300,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,31_60,Core_10_1830,9.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,31_60,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,61_90,Core_10_1830,3.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,61_90,Core_8_10,4.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,91_120,Core_10_1830,10.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,91_120,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,>300,Core_10_1830,70.0
2026-06-30,Y58,QVV,11J,U19923,J81034,CBT003,>300,Core_8_10,20.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,121_180,Core_10_1830,13.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,121_180,Core_8_10,6.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,181_240,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,181_240,Core_8_10,1.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,1_30,Core_10_1830,45.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,1_30,Core_8_10,14.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,241_300,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,241_300,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,31_60,Core_10_1830,25.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,31_60,Core_8_10,9.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,61_90,Core_10_1830,14.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,61_90,Core_8_10,3.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,91_120,Core_10_1830,12.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,91_120,Core_8_10,5.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,>300,Core_10_1830,3.0
2026-06-30,Y58,QVV,11J,U38731,J81035,CBT003,>300,Core_8_10,2.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,121_180,Core_10_1830,10.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,181_240,Core_10_1830,4.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,1_30,Core_10_1830,66.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,1_30,Core_8_10,28.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,241_300,Core_10_1830,2.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,31_60,Core_10_1830,22.0
2026-06-30,Y58,QVV,11J,U02749,J81039,CBT003,31_60,Core_8_10,6.0
